prefecture,city,number,address,name,lat,long
愛知県,知立市,1,西丘町西丘１３－１ 西丘公園,西丘町西丘１３－１ 西丘公園,35.0187835,137.0352359
愛知県,知立市,2,逢妻町錦１１－１３　逢妻公民館,逢妻町錦１１－１３　逢妻公民館,35.0192319,137.0418941
愛知県,知立市,3,逢妻町丸坪４１－１ 丸坪公園,逢妻町丸坪４１－１ 丸坪公園,35.0169651,137.0393799
愛知県,知立市,4,西町新川３ 知立保育園,西町新川３ 知立保育園,35.013051,137.038809
愛知県,知立市,5,西町西１０ 西町児童遊園,西町西１０ 西町児童遊園,35.0097085,137.0403473
愛知県,知立市,6,西町新川３６－１付近　　いわせ外科クリニック前,西町新川３６－１付近　　いわせ外科クリニック前,35.0135068,137.038277
愛知県,知立市,7,西町西１０９ 知立神社　駐車場,西町西１０９ 知立神社　駐車場,35.0111554,137.0408989
愛知県,知立市,8,本町本３５ 本町公園前,本町本３５ 本町公園前,35.0084415,137.042135
愛知県,知立市,9,山屋敷町見社４０－５付近 ちびっこひろば,山屋敷町見社４０－５付近 ちびっこひろば,35.0130759,137.0472661
愛知県,知立市,10,本町本４０－２ ホテルクラウンパレス知立前市有地,本町本４０－２ ホテルクラウンパレス知立前市有地,35.0084972,137.0413984
愛知県,知立市,11,中町花山７０　知立小学校,中町花山７０　知立小学校,35.0092398,137.0449958
愛知県,知立市,12,中山町東狭間３５ 花山児童センター,中山町東狭間３５ 花山児童センター,35.008607,137.046197
愛知県,知立市,13,桜木町桜木５５－１ 保健センター　駐車場,桜木町桜木５５－１ 保健センター　駐車場,35.0101114,137.0436344
愛知県,知立市,14,山町御手洗２－２ 御手洗公園,山町御手洗２－２ 御手洗公園,35.0073514,137.0493241
愛知県,知立市,15,山屋敷町高場５－１７ 高場ふれあい広場,山屋敷町高場５－１７ 高場ふれあい広場,35.0104472,137.0489438
愛知県,知立市,16,山屋敷町山鼻１９ 杉浦様宅,masked,35.0106605,137.0519542
愛知県,知立市,17,山屋敷町桐山１９－１ 　桐山公園,山屋敷町桐山１９－１ 　桐山公園,35.0093639,137.0545034
愛知県,知立市,18,山屋敷町東山２－２ 　　竜北中学校　正門,山屋敷町東山２－２ 　　竜北中学校　正門,35.0072062,137.0562873
愛知県,知立市,19,山屋敷町東山２－２　　 竜北中学校　西門南,山屋敷町東山２－２　　 竜北中学校　西門南,35.0072062,137.0562873
愛知県,知立市,20,牛田町コネハサマ３８－９３ 　　逢妻公園,牛田町コネハサマ３８－９３ 　　逢妻公園,35.0069706,137.0615453
愛知県,知立市,21,牛田町下流６９番地 　　下流緑地（牛田北部公民館横）,牛田町下流６９番地 　　下流緑地（牛田北部公民館横）,35.0092503,137.061225
愛知県,知立市,22,八橋町山田谷８－８１ 　　八橋市営住宅,masked,35.01422,137.072046
愛知県,知立市,23,八橋町大流３４－５８ 　　大流公園,八橋町大流３４－５８ 　　大流公園,35.0113738,137.0679151
愛知県,知立市,24,八橋町大流７－２ 　　１号緑地（調整池）,八橋町大流７－２ 　　１号緑地（調整池）,35.0106616,137.070678
愛知県,知立市,25,八橋町五輪２９　マキタ寮ドミトリー八橋　駐車場フェンス,八橋町五輪２９　マキタ寮ドミトリー八橋　駐車場フェンス,35.0087555,137.0704487
愛知県,知立市,26,八橋町西出口７１?３　西出口公園,八橋町西出口７１?３　西出口公園,35.0044853,137.0750253
愛知県,知立市,27,八橋町寺内６５－１ 　　日吉神社　境内,八橋町寺内６５－１ 　　日吉神社　境内,35.0073813,137.0754806
愛知県,知立市,28,八橋町大流２－６３ 　　源田谷公園,八橋町大流２－６３ 　　源田谷公園,35.0109564,137.0705085
愛知県,知立市,29,牛田町新田北１付近　　　新田北交差点前緑地帯,牛田町新田北１付近　　　新田北交差点前緑地帯,35.0024238,137.0607561
愛知県,知立市,30,来迎寺町木ノ根田１０－３　来迎寺公園,来迎寺町木ノ根田１０－３　来迎寺公園,35.0000151,137.0746397
愛知県,知立市,31,牛田１丁目１２７ 　　牛田駅北口広場,牛田１丁目１２７ 　　牛田駅北口広場,34.9990947,137.0614639
愛知県,知立市,32,牛田町西屋敷８６－１　　牛田町公民館　ごみ集積場フェンス,牛田町西屋敷８６－１　　牛田町公民館　ごみ集積場フェンス,35.0012138,137.0642801
愛知県,知立市,33,来迎寺町外山５－１　　 来迎寺小学校　西門,来迎寺町外山５－１　　 来迎寺小学校　西門,35.002994,137.069386
愛知県,知立市,34,来迎寺町足軽１６－１ 　　成瀬様宅　前,masked,35.0015558,137.0698779
愛知県,知立市,35,牛田町宮本１１ 　　泉蔵寺,牛田町宮本１１ 　　泉蔵寺,35.0008432,137.0684271
愛知県,知立市,36,宝２－３－９ 　　宝保育園,宝２－３－９ 　　宝保育園,35.0072499,137.0359036
愛知県,知立市,37,西町草刈６１ 　　スギ薬局知立福祉アリーナ　第３駐車場,西町草刈６１ 　　スギ薬局知立福祉アリーナ　第３駐車場,35.0094354,137.0343907
愛知県,知立市,38,宝町塩掻３?６　ＮＴＴ西日本　知立ビル,宝町塩掻３?６　ＮＴＴ西日本　知立ビル,35.0088326,137.0381559
愛知県,知立市,39,西町亀池２７－３ 　　酒井様　畑,masked,35.0111879,137.0377836
愛知県,知立市,40,西２－７－１　　スギ薬局知立福祉アリーナ　駐車場,西２－７－１　　スギ薬局知立福祉アリーナ　駐車場,35.0094354,137.0343907
愛知県,知立市,41,宝町塩掻９１－２ 小林様宅前　アパート駐車場南フェンス,masked,35.0077901,137.0377276
愛知県,知立市,42,西２－５－１ 　　逢生公園,西２－５－１ 　　逢生公園,35.0090628,137.0320307
愛知県,知立市,43,新富１丁目１ 　　市駅前駐車場北側,新富１丁目１ 　　市駅前駐車場北側,35.007006,137.040733
愛知県,知立市,44,新富１丁目１ 　　市駅前駐車場西側,新富１丁目１ 　　市駅前駐車場西側,35.00107,137.054212
愛知県,知立市,45,新富１丁目１ 　　市駅前駐車場南側,新富１丁目１ 　　市駅前駐車場南側,35.006127,137.040964
愛知県,知立市,46,栄２丁目１　ちりゅっぴの庭,栄２丁目１　ちりゅっぴの庭,35.0064376,137.0403732
愛知県,知立市,47,新富１丁目４８番地,新富１丁目４８番地,35.0049481,137.0436479
愛知県,知立市,48,内幸町平田８１番地１ 　　（有）伯栄　フェンス,内幸町平田８１番地１ 　　（有）伯栄　フェンス,35.0045464,137.046301
愛知県,知立市,49,山町山４７ 　　荒木様宅,masked,35.0058006,137.0473117
愛知県,知立市,50,鳥居１－１３－２ 　　知立西小学校,鳥居１－１３－２ 　　知立西小学校,35.003087,137.034642
愛知県,知立市,51,池端２丁目１１０　　池端公園,池端２丁目１１０　　池端公園,35.0061887,137.0370948
愛知県,知立市,52,鳥居１－１５－１ 　　鳥居３号緑地,鳥居１－１５－１ 　　鳥居３号緑地,35.005231,137.0309398
愛知県,知立市,53,南新地３－４－１３ 　　あいおい損保知立書庫前,南新地３－４－１３ 　　あいおい損保知立書庫前,35.0001267,137.037931
愛知県,知立市,54,宝１－１７－３ 　　知立駅南交差点（南西側駐車場）,宝１－１７－３ 　　知立駅南交差点（南西側駐車場）,35.008905,137.040175
愛知県,知立市,55,南新地１丁目３－１　　番割公園,南新地１丁目３－１　　番割公園,35.0021418,137.0375611
愛知県,知立市,56,堀切１丁目１０９　　 堀切２号公園,堀切１丁目１０９　　 堀切２号公園,35.0043153,137.0420349
愛知県,知立市,57,山町中畑１３－２４付近 　　元岡ビル前緑地帯,山町中畑１３－２４付近 　　元岡ビル前緑地帯,35.0037155,137.0533232
愛知県,知立市,58,広見２丁目１ 　　みよし堂前（市職員駐車場）,広見２丁目１ 　　みよし堂前（市職員駐車場）,35.0012941,137.0472461
愛知県,知立市,59,東栄一丁目４２　東栄公園,東栄一丁目４２　東栄公園,35.0036112,137.0490676
愛知県,知立市,60,長篠町大山５３－１ 　　知立東高校東,長篠町大山５３－１ 　　知立東高校東,34.9967112,137.0555184
愛知県,知立市,61,広見２丁目４ 　　知立中学校,広見２丁目４ 　　知立中学校,35.0014275,137.0488919
愛知県,知立市,62,新池１丁目１９ 　　御林公園,新池１丁目１９ 　　御林公園,35.0016758,137.0533074
愛知県,知立市,63,新池３丁目４５ 　　新池公園,新池３丁目４５ 　　新池公園,34.9987407,137.0552557
