prefecture,city,number,address,name,lat,long
宮城県,蔵王町,01-01,蔵王町大字円田字和田 130,蔵王病院前,38.1026143,140.6789309
宮城県,蔵王町,01-02,蔵王町大字円田字八幡山 21-3,円田表公民館前,38.102292,140.6753989
宮城県,蔵王町,01-03,蔵王町大字円田字清水上 32-2,円田中公共館前(道路敷）,38.1088552,140.675238
宮城県,蔵王町,01-04,蔵王町大字円田字屋敷 23,masked,38.1136406,140.6806427
宮城県,蔵王町,01-05,蔵王町大字平沢字吹張 78-1,東根公民館前（道路敷）,38.107404,140.6922689
宮城県,蔵王町,01-06,蔵王町大字平沢字下千刈83-2先,東根線立目場線交差点,38.1272864,140.6720366
宮城県,蔵王町,01-07,蔵王町大字塩沢字土ケ市 13-9,masked,38.0988415,140.6747552
宮城県,蔵王町,01-08,蔵王町大字塩沢字戸ノ内脇49-1,塩沢集会所前,38.0967569,140.6751231
宮城県,蔵王町,02-01,蔵王町大字平沢字寺前 77,旧農協平沢支店前フェンス,38.1213344,140.6822974
宮城県,蔵王町,02-02,蔵王町大字平沢字新屋敷 18,masked,38.124991,140.6791902
宮城県,蔵王町,02-03,蔵王町大字平沢字南道場62,masked,38.124117,140.6830995
宮城県,蔵王町,02-04,蔵王町大字平沢字台屋敷 28-11,masked,38.1227201,140.6813794
宮城県,蔵王町,02-05,蔵王町大字平沢字山ノ入 130-3,山ノ入班消防詰所脇（道路敷）,38.1236725,140.671569
宮城県,蔵王町,02-06,蔵王町大字平沢字町尻 110-1先,masked,38.1393597,140.6363331
宮城県,蔵王町,03-01,蔵王町大字小村崎字鍛冶屋敷 41-2,masked,38.1283916,140.6920493
宮城県,蔵王町,03-02,蔵王町大字小村崎字稲荷林 25-3,旧農協小村崎集荷所前,38.1288003,140.6871309
宮城県,蔵王町,03-03,蔵王町大字小村崎字二本木 12,masked,38.1259591,140.6841002
宮城県,蔵王町,03-04,蔵王町大字小村崎字戸ノ内中167-1先,masked,38.1294354,140.6920663
宮城県,蔵王町,03-05,蔵王町大字小村崎字戸ノ内32-2,小村崎コミュニティセンター脇,38.1276682,140.6922708
宮城県,蔵王町,04-01,蔵王町大字円田字駅内 16,masked,38.0948768,140.6602981
宮城県,蔵王町,04-02,蔵王町大字円田字東山59-2,佐藤衣料店脇,38.0954426,140.6647459
宮城県,蔵王町,04-03,蔵王町大字円田字西浦北 10,蔵王町役場前,38.0981314,140.6586958
宮城県,蔵王町,04-04,蔵王町大字円田字杉ヤラ 39-1,masked,38.0925924,140.6569974
宮城県,蔵王町,05-01,蔵王町大字矢附字川原脇 1-5先,アステム前道路敷,38.0804862,140.6715917
宮城県,蔵王町,05-02,蔵王町大字矢附字鉾附 522,矢附公民館前,38.0880682,140.6709187
宮城県,蔵王町,05-03,蔵王町大字矢附字館 15-1,masked,38.0868958,140.6642439
宮城県,蔵王町,05-04,蔵王町大字矢附字向山 50-1,masked,38.0845813,140.6751974
宮城県,蔵王町,05-05,蔵王町大字矢附字川原 21-1,masked,38.0834018,140.6680559
宮城県,蔵王町,06-01,蔵王町大字曲竹字明神河原 2,masked,38.086594,140.6561886
宮城県,蔵王町,06-02,蔵王町大字曲竹字薬師前 3-2,曲竹公民館前（道路敷）,38.0833553,140.6523977
宮城県,蔵王町,06-03,蔵王町大字曲竹字河原前 16-1,一里塚前,38.0806625,140.6610443
宮城県,蔵王町,06-04,蔵王町大字曲竹字道路西 62-1,masked,38.0778734,140.6570596
宮城県,蔵王町,06-05,蔵王町大字曲竹字土合沢20-4,後安寺商店入口,38.0743944,140.6503119
宮城県,蔵王町,07-01,蔵王町大字円田字棚村道下 12-1,masked,38.106405,140.6370792
宮城県,蔵王町,07-02,蔵王町大字円田字十文字北 28-1先,masked,38.1030178,140.6440738
宮城県,蔵王町,07-03,蔵王町大字円田字十文字北1-1,永野西集会所前（道路敷）,38.1050382,140.6402882
宮城県,蔵王町,08-01,蔵王町大字円田字清上 124-1,円田入研修センター前,38.112433,140.653358
宮城県,蔵王町,08-02,蔵王町大字円田字根無藤34-3,一戦場バス停留所前,38.117826,140.6497057
宮城県,蔵王町,08-03,蔵王町大字円田字川欠 37-4,masked,38.1114801,140.6640764
宮城県,蔵王町,08-04,蔵王町大字円田字入山 18-4,masked,38.1121691,140.6433902
宮城県,蔵王町,08-05,蔵王町大字円田字諏訪 17-1,masked,38.1202439,140.6313923
宮城県,蔵王町,09-01,蔵王町宮字町 21,宮出張所駐車場前,38.0453604,140.6517264
宮城県,蔵王町,09-02,蔵王町宮字町 74-3,堤　駐車場前,38.0448373,140.6527
宮城県,蔵王町,09-03,蔵王町宮字西ノ宮 12-1,masked,38.046678,140.6526119
宮城県,蔵王町,09-04,蔵王町宮字松ヶ丘314-5,佐藤工務店事務所脇,38.0406385,140.6521305
宮城県,蔵王町,09-05,蔵王町宮字松ヶ丘212-1,蔵王リース脇,38.0377902,140.6493125
宮城県,蔵王町,10-01,蔵王町宮字馬場16-20,masked,38.0484113,140.6529368
宮城県,蔵王町,10-02,蔵王町宮字馬場 26-11,旧沢内公民館前,38.0510608,140.6542389
宮城県,蔵王町,10-03,蔵王町宮字川原田東 21-1,masked,38.0589359,140.6594785
宮城県,蔵王町,10-04,蔵王町宮字乙当地 6-1,masked,38.054482,140.6534793
宮城県,蔵王町,11-01,蔵王町宮字川原田上 2-3,宮司生活センター前,38.0633461,140.656948
宮城県,蔵王町,11-02,蔵王町宮字坂下 64-1,masked,38.0646123,140.6588566
宮城県,蔵王町,11-03,蔵王町宮字館山北 74-1,根方集荷所横,38.0639377,140.6507831
宮城県,蔵王町,11-04,蔵王町宮字下別当125-1,下別当生活センター前,38.0675249,140.639505
宮城県,蔵王町,12-01,蔵王町宮字猿田 34-1,猿田Ｔ字路,38.0676615,140.674247
宮城県,蔵王町,12-02,蔵王町宮字中丸前 9先,masked,38.0567933,140.6664743
宮城県,蔵王町,12-03,蔵王町宮字供養前72-6,向山生活センター前,38.0440891,140.6677798
宮城県,蔵王町,12-04,蔵王町宮字新松手 230-1,masked,38.049516,140.6644603
宮城県,蔵王町,12-05,蔵王町宮字海道東堀添 54-5,ファミリーマート脇,38.0414623,140.6671376
宮城県,蔵王町,12-06,蔵王町宮字椚林 35,masked,38.044011,140.6835803
宮城県,蔵王町,13-01,蔵王町遠刈田温泉仲町 5-1,旅館源兵衛前,38.123837,140.5763022
宮城県,蔵王町,13-02,蔵王町遠刈田温泉字遠刈田西裏 13-2,遠刈田郵便局脇,38.1245879,140.5728028
宮城県,蔵王町,13-03,蔵王町遠刈田温泉旭町 6,masked,38.123175,140.5785717
宮城県,蔵王町,13-04,蔵王町遠刈田温泉旭町 16-1先,masked,38.12329,140.579274
宮城県,蔵王町,13-05,蔵王町遠刈田温泉字遠刈田北山 33-4,西集団入口前,38.1283152,140.5641122
宮城県,蔵王町,13-06,蔵王町遠刈田温泉字東集団 68-1,北山公民館前,38.1280271,140.5796298
宮城県,蔵王町,13-07,蔵王町遠刈田温泉字新地東裏山 15,新地入口前（道路敷）,38.1172284,140.5752744
宮城県,蔵王町,14-01,蔵王町遠刈田温泉字七日原 562-1,七日原公民館前,38.1006537,140.5593709
宮城県,蔵王町,14-02,蔵王町遠刈田温泉字七日原 1-130先,木戸Ｔ字路箇所（道路敷）,38.1127399,140.5653017
宮城県,蔵王町,14-03,蔵王町遠刈田温泉字七日原 573-85先,masked,38.0967604,140.562387
宮城県,蔵王町,14-04,蔵王町遠刈田温泉字北原尾 1-115,北原尾集会所前,38.0887827,140.5638979
宮城県,蔵王町,15-01,蔵王町遠刈田温泉字千間 2-8先,masked,38.119955,140.5890435
宮城県,蔵王町,15-02,蔵王町遠刈田温泉字小妻坂 51-177,小妻坂公民館脇（道路敷）,38.1183046,140.5991388
宮城県,蔵王町,15-03,蔵王町遠刈田温泉字小妻坂山 8-49,クニミネ工業㈱蔵王工場前（道路敷）,38.1233007,140.584597
宮城県,蔵王町,15-04,蔵王町大字円田字釜沢 12-12,鑓水釣堀前,38.1163692,140.6170563
