prefecture,city,number,address,name,lat,long,note
北海道,網走市,1,南３東３,南３東３,44.0219036,144.2724022,市のGoogle My Mapのkmzより転記
北海道,網走市,2,南５東７,南５東７,44.021242,144.2783449,市のGoogle My Mapのkmzより転記
北海道,網走市,3,南４東１,南４東１,44.0207658,144.2679455,市のGoogle My Mapのkmzより転記
北海道,網走市,4,南８東６,南８東６,44.0195957,144.2789256,市のGoogle My Mapのkmzより転記
北海道,網走市,5,南２⻄３,南２⻄３,44.0216182,144.2633261,市のGoogle My Mapのkmzより転記
北海道,網走市,6,南６⻄１,南６⻄１,44.0196425,144.2677642,市のGoogle My Mapのkmzより転記
北海道,網走市,7,南６⻄４,南６⻄４,44.0196338,144.2618637,市のGoogle My Mapのkmzより転記
北海道,網走市,8,南１０⻄２,南１０⻄２,44.0168659,144.2653302,市のGoogle My Mapのkmzより転記
北海道,網走市,9,南１１⻄３,南１１⻄３,44.016084,144.2645712,市のGoogle My Mapのkmzより転記
北海道,網走市,10,錦町,錦町,44.0108875,144.2612255,市のGoogle My Mapのkmzより転記
北海道,網走市,11,北２⻄３,北２⻄３,44.0230184,144.2623667,市のGoogle My Mapのkmzより転記
北海道,網走市,12,北４⻄５,北４⻄５,44.0236614,144.2588287,市のGoogle My Mapのkmzより転記
北海道,網走市,13,北６⻄３,北６⻄３,44.0256598,144.260732,市のGoogle My Mapのkmzより転記
北海道,網走市,14,北７⻄６,北７⻄６,44.0244836,144.2563338,市のGoogle My Mapのkmzより転記
北海道,網走市,15,北１０⻄３,北１０⻄３,44.0278254,144.2590633,市のGoogle My Mapのkmzより転記
北海道,網走市,16,緑町,緑町,44.0226522,144.251752,市のGoogle My Mapのkmzより転記
北海道,網走市,17,北２⻄２,北２⻄２,44.0242569,144.2637397,市のGoogle My Mapのkmzより転記
北海道,網走市,18,北７⻄１,北７⻄１,44.027593,144.2640239,市のGoogle My Mapのkmzより転記
北海道,網走市,19,北１１東１,北１１東１,44.0295785,144.2612373,市のGoogle My Mapのkmzより転記
北海道,網走市,20,海岸町４,海岸町４,44.0346183,144.2583122,市のGoogle My Mapのkmzより転記
北海道,網走市,21,⼆ッ岩,⼆ッ岩,44.0484179,144.2557211,市のGoogle My Mapのkmzより転記
北海道,網走市,22,向陽ヶ丘２,向陽ヶ丘２,44.029156,144.2557656,市のGoogle My Mapのkmzより転記
北海道,網走市,23,向陽ヶ丘４,向陽ヶ丘４,44.0311261,144.2542862,市のGoogle My Mapのkmzより転記
北海道,網走市,24,向陽ヶ丘５,向陽ヶ丘５,44.029069,144.2472934,市のGoogle My Mapのkmzより転記
北海道,網走市,25,向陽ヶ丘５,向陽ヶ丘５,44.0287516,144.2495998,市のGoogle My Mapのkmzより転記
北海道,網走市,26,向陽ヶ丘６,向陽ヶ丘６,44.0272067,144.2511078,市のGoogle My Mapのkmzより転記
北海道,網走市,27,新町１,新町１,44.0206295,144.2484691,市のGoogle My Mapのkmzより転記
北海道,網走市,28,新町１,新町１,44.0188961,144.2464617,市のGoogle My Mapのkmzより転記
北海道,網走市,29,新町２,新町２,44.0207119,144.2566056,市のGoogle My Mapのkmzより転記
北海道,網走市,30,新町３,新町３,44.0179352,144.2484192,市のGoogle My Mapのkmzより転記
北海道,網走市,31,天都⼭,天都⼭,44.0158709,144.2543224,市のGoogle My Mapのkmzより転記
